GRUPPE1|GRUPPE2|HERSTELLER|ARTIKEL_NR|KITSKUS|HSTNUMMER|ARTIKEL1|ARTIKEL2|FVERSION|FSYSTEM|FSPRACHE|FFORMAT|FBUS|FGARANTIE|EVP|EK|AKTIONPR|AKTBIS|AKTION|VERFUEGBARKZ|VMENGE|VRESERVE|HRESERVE|VDATUM|VETA|NACHFOLGER|DATENBLATT1|BILD1|ERFDAT|EANCODE|UPCCODE|HOEHE|BREITE|LAENGE|GEWICHT|RANG|STCK_KART|STCK_PAL|STORNO|ECLASS50|ECLASS70|UNSPC|INTRASTAT|CATALOGID|MWST|ARTIKELTYP|REVERSECHARGE|ICECATID|ICECATTYPE|ICECATUPDATE|CUSTPARTNBR|AUSLIEFERUNGSLAGER
Zubehör|Notebooks|LENOVO|0585EJ5||73P2582|KENSINGTON MICROSAVER 64068E|SECURITY CABLE LOCK FROM LENOVO|||||||48.00|44.00|0.00||||20|0|0|03.01.2019 01:41:17|| |||05.08.2008 00:00:00|5050689074897||0.05|0.14|0.20|0.34||9998|0|Y||24210701|||10101431|0.077|LOCK||73220|O|19.12.2018 02:18:56||CH
Zubehör|Notebooks|LENOVO|0585HM2||31P7410|IBM OPT3 WHMOUSE 800DPI|PS/2 & USB|||||||23.00|23.00|0.00||||14|0|0|03.01.2019 01:41:17|| |||05.08.2008 00:00:00|4968665510325||0.05|0.15|0.15|0.20||9998|0|Y||19139090|||10101429|0.077|PERP||280429|O|02.01.2019 02:51:13||CH
Zubehör|Personal Computer|LENOVO|0586KU3||73P2659|LENOVO ENHANCED PERFORMANCE|USB KEYBOARD - ITALIAN           IT|||||||0.00|47.00|0.00||||0|0|0|03.01.2019 01:41:17|| |||22.06.2011 00:00:00|0645743785069||0.00|0.00|0.00|0.99||0|0|Y||19139090|||10101521|0.077|PERP||322221|O|19.12.2018 02:28:10||CH
Zubehör|Personal Computer|LENOVO|058YB53||73P2632|BUSINESS BLACK KEYBOARD USB|ENHANCED PERFORMANCE             GR|||||||39.00|37.00|0.00||||0|0|0|03.01.2019 01:41:17|| |||28.01.2011 00:00:00|5050689196520||0.06|0.23|0.52|1.48||9998|0|Y||19139090|||10101521|0.077|PERP||322219|O|12.11.2018 02:15:01||CH
Netzwerk & Kommunikation|Access Point|NETGEAR|0712363||WC7510L-10000S|10-AP GRADUAL LIC UPGRADE|F/ WC7520                        IN|||||||1222.77|1220.39|0.00||||0|0|0|03.01.2019 01:41:17|| |||22.02.2012 00:00:00|0606449075250||0.00|0.00|0.00|0.99||0|0|Y||19249090|||10160102|0.077|LICS||5764115|O|20.12.2018 02:35:01||DE
Netzwerk & Kommunikation|Garantien und Service|NETGEAR|0712758||PMB0334-10000S|PROSUPPORT MAINTENANCE CONTRACT|                                 IN|||||||1673.00|1672.54|0.00||||0|0|0|03.01.2019 01:41:17|| |||27.02.2012 00:00:00| ||0.00|0.00|0.00|0.99||0|0|Y||24389200|||10162503|0.077|SVCS||9599347|O|28.12.2018 02:45:38||CH
Netzwerk & Kommunikation|Switch|NETGEAR|0712780||GS752TXS-100EUS|48-PORT GIGABIT SMART STACKABLE|GIGABIT SWITCH                   IN|||||||2431.62|2430.98|0.00||||0|0|0|03.01.2019 01:41:17|18.01.2019 00:00:00| |||12.08.2011 00:00:00|0606449079869||0.10|0.32|0.57|5.90||1|4|Y||19170106|||10161601|0.077|CPNT||9924133|O|07.12.2018 02:51:26||DE
Netzwerk & Kommunikation|Karten & Adapter|NETGEAR|0712830||WNA3100M-100PES|N300 WIRELESS USB|MINI ADAPATER                    IN|||||||23.33|23.22|0.00||||328|0|0|03.01.2019 01:41:17|04.01.2019 00:00:00| |||02.03.2012 00:00:00|0606449081350||0.05|0.14|0.17|0.14||40|120|Y||19170204|||10160904|0.077|WRLS||11156137|O|10.12.2018 02:25:25||DE
Netzwerk & Kommunikation|Switch|NETGEAR|0712873||GS510TP-100EUS|PROSAFE 10-PORT GIGABIT SMART|SWITCH W/ 2 SFP & POE+           IN|||||||417.92|417.01|0.00||||0|0|0|03.01.2019 01:41:17|03.01.2019 00:00:00| |||04.01.2012 00:00:00|0606449080797||0.08|0.23|0.46|2.85||6|6|Y||19170106|||10161601|0.077|CPNT||11327180|O|17.12.2018 02:21:03||DE
Zubehör|Netzwerkkommunikation|NETGEAR|0714008||WM1AP1YL-10000S|CLOUD WLESS MGMT 1AP 1Y|                                 IN|||||||114.65|113.13|0.00||||0|0|0|03.01.2019 01:41:17|| |||03.07.2015 00:00:00|0606449110524||0.00|0.00|0.00|0.99||0|0|Y||19179290|||10101305|0.077|LICS||28503656|O|23.10.2018 02:17:59||DE
Zubehör|Netzwerkkommunikation|NETGEAR|0714009||WM1AP3YL-10000S|CLOUD WLESS MGMT 1 AP 3Y|                                 IN|||||||258.25|256.21|0.00||||0|0|0|03.01.2019 01:41:17|| |||03.07.2015 00:00:00|0606449106992||0.00|0.00|0.00|0.99||0|0|Y||19179290|||10101305|0.077|LICS||28503657|O|24.10.2018 02:33:01||DE
Storage|Storage NAS|NETGEAR|0714059||RN31844E-100NES|READYNAS 3138 READYNAS 4X4TB|4-BAY 4X4TB                      IN|||||||3122.66|3120.34|0.00||||0|0|0|03.01.2019 01:41:17|| |||04.11.2015 00:00:00|0606449112313||0.17|0.50|0.58|10.68||1|1|Y||19150501|||10080402|0.077|EXT||30026581|O|27.12.2018 02:14:53||DE
Storage|Storage NAS|NETGEAR|0714060||RN3138-100NES|READYNAS 3138 READYNAS DISCL|4-BAY                            IN|||||||1490.95|1490.94|0.00||||2|0|0|03.01.2019 01:41:17|| |||04.11.2015 00:00:00|0606449112337||0.17|0.51|0.58|7.80||1|2|Y||19150501|||10080402|0.077|EXT||30026583|O|09.12.2018 02:16:46||DE
Zubehör|Server|FUJITSU TECHNOLOGY|0772JP9||S26361-F3257-L210|RAID CONTR BBU EXPANSION RAID|R5/6|||||||250.00|249.00|0.00||||0|0|0|03.01.2019 01:41:17|| |||05.01.2012 00:00:00|4051554255688||0.19|0.22|0.24|0.43||0|3|Y||19019090|||10102047|0.077|CTLR||10648349|O|06.11.2018 02:24:55||CH
Zubehör|Server|FUJITSU TECHNOLOGY|0772V83||T26139-Y2425-M5|CABLE 10BASE T RJ45 5M|.|||||||11.00|10.00|0.00||||0|0|0|03.01.2019 01:41:17|| |||28.12.2011 00:00:00|4053162532007||0.02|0.14|0.14|0.17||0|0|Y||19019090|||10102047|0.077|CABL||572489|O|23.12.2018 02:13:39||CH
Displays & Projektoren|Displays|FUJITSU TECHNOLOGY|077GMA8||S26361-K1643-V160|B24-9 TS 60.5CM 23.8IN BLACK|250CD 178/178 5MS DSUB HDMI DP U IN|||||||256.00|254.31|0.00||||85|0|0|03.01.2019 01:41:17|| |||21.06.2018 00:00:00|4059595551776||0.23|0.42|0.66|7.36||1|20|Y||19140390|||10180101|0.077|MNTR||58804341|O|20.12.2018 02:25:59||DE
Displays & Projektoren|Displays|FUJITSU TECHNOLOGY|077GMA9||S26361-K1653-V140|B22-8 WE NEO 55.9CM 22IN|250CD 178/170 5MS DVI DSUB DP US IN|||||||242.00|241.18|0.00||||596|0|0|03.01.2019 01:41:17|| |||21.06.2018 00:00:00|4059595470480||0.23|0.42|0.65|7.00||1|15|Y||19140390|||10180101|0.077|MNTR||58529248|O|17.12.2018 02:25:56||DE
Computersysteme|Personal Computer|FUJITSU TECHNOLOGY|077GPW4||VFY:Q0558PP550CH|ESPRIMO Q558 I5-8400|8GB 256SSD SATA NOOS             IN|||||||658.31|656.00|0.00||||0|0|0|03.01.2019 01:41:17|| |||20.08.2018 00:00:00|4059595677377||0.00|0.00|0.00|0.99||0|0|Y||19010690|||10010308|0.077|SYST||62204711|O|16.12.2018 02:38:44||CH
Computersysteme|Personal Computer|FUJITSU TECHNOLOGY|077GPW5||VFY:Q0558PP580CH|ESPRIMO Q558 I5-8400|8GB 256SSD SATA W10P             IN|||||||909.01|904.10|0.00||||0|0|0|03.01.2019 01:41:17|14.03.2019 00:00:00| |||20.08.2018 00:00:00|4059595677384||0.00|0.00|0.00|0.99||0|0|Y||19010690|||10010308|0.077|SYST||62204710|O|13.12.2018 02:29:27||CH
Computersysteme|Notebooks|FUJITSU TECHNOLOGY|077GQJ4||VFY:U7480MP580CH|LIFEBOOK U748 LTE I5-8250U|8GB 256GB/SSD/SATA W10P          IN|||||||1308.26|1302.00|0.00||||0|0|0|03.01.2019 01:41:17|03.04.2019 00:00:00| |||24.08.2018 00:00:00|4059595664490||0.11|0.33|0.51|2.72||9998|0|Y||19010290|||10010208|0.077|SYST||62204720|O|12.12.2018 02:29:55||CH
Computersysteme|Notebooks|FUJITSU TECHNOLOGY|077GQJ5||VFY:E5580MP590CH|LIFEBOOK E558 I5-8250U|16GB 512GB/SSD/NVME 15.6FHD W10P IN|||||||1373.26|1370.00|0.00||||0|0|0|03.01.2019 01:41:17|03.04.2019 00:00:00| |||24.08.2018 00:00:00|4059595664421||0.11|0.33|0.51|3.38||9998|0|Y||19010290|||10010208|0.077|SYST||62204717|O|30.12.2018 02:23:31||CH
Displays & Projektoren|Displays|FUJITSU TECHNOLOGY|077GST8||VFY:B249TDXSP1EU|B24-9 TS 60.5CM 23.8IN BLACK|250CD 178/178 5MS DSUB HDMI DP   IN|||||||206.00|205.31|0.00||||106|0|0|03.01.2019 01:41:17|| |||28.09.2018 00:00:00|4059595695111||0.22|0.41|0.66|7.36||1|20|Y||19140390|||10180101|0.077|MNTR||62305564|O|13.12.2018 02:27:49||DE
Displays & Projektoren|Displays|FUJITSU TECHNOLOGY|077GSU0||VFY:B278TDXSP1EU|B27-8 TS PRO 69CM 27IN BLACK|300CD 178/178 5MS HDMI DSUB DP   IN|||||||284.00|281.46|0.00||||52|0|0|03.01.2019 01:41:17|| |||28.09.2018 00:00:00|4059595682128||0.25|0.45|0.70|8.82||1|20|Y||19140390|||10180101|0.077|MNTR||62305563|O|07.12.2018 02:39:03||DE
Komponenten|Speichermodule|CRUCIAL|0D41953||CT2K8G4DFS8266|16GB KIT (8GBX2) DDR4 2666 MT/S|PC4-21300 CL19 SR X8 UDIMM 288P|||||||0.00|188.64|0.00||||0|0|0|03.01.2019 01:41:17|| |||05.04.2018 00:00:00|0649528780027||0.00|0.00|0.00|0.99||0|0|Y||19160100|||10021026|0.077|MEM||36623571|F|14.10.2018 02:26:32||DE
Komponenten|Speichermodule|CRUCIAL|0D41954||CT4K8G4DFS8266|32GB KIT(8GBX4) DDR4 2666 MT/S|PC4-21300 CL19 SR X8 UDIMM 288P|||||||0.00|337.02|0.00||||0|0|0|03.01.2019 01:41:17|| |||05.04.2018 00:00:00|0649528780034||0.00|0.00|0.00|0.99||0|0|Y||19160100|||10021026|0.077|MEM||37242256|F|19.11.2018 02:34:00||DE
Software|Grafik/DTP/CAD|ADOBE|22616M5||65069824AE00A00|FLASH BUILD PREM 4 TLP EDU|ESD 1U                           GR|||||||35.94|33.25|0.00||||0|0|0|03.01.2019 01:41:17|| |||17.12.2012 00:00:00| ||0.00|0.00|0.00|1.0e-04||0|0|Y||25101001|||10060506|0.077|ESD||||||DE
Software|Grafik/DTP/CAD|ADOBE|22616N4||10004870AD01A12|FLASH BUILD STD TLP COM|G RNW PROREQ SEAT 1Y 12M         EN|||||||30.19|29.73|0.00||||0|0|0|03.01.2019 01:41:17|| |||09.01.2013 00:00:00| ||0.00|0.00|0.00|1.0e-04||0|0|Y||25101001|||10060506|0.077|RNWL||||||DE
Verbrauchsmaterial|Tintenpatronen|EPSON|235H241||C13T756140|WF-8XXX SERIESINKCARTR.LBLACK|PIGMENT INK DURABRITEPRO SIZEL|||||||58.55|58.49|0.00||||0|0|0|03.01.2019 01:41:17|| |||01.08.2014 00:00:00|8715946539614||0.03|0.12|0.19|0.20||0|0|Y||19140605|||10090602|0.077|SUPL||24241523|O|11.12.2018 02:23:47||DE
Verbrauchsmaterial|Tintenpatronen|EPSON|235H242||C13T756240|WF-8XXX SERIESINKCARTR.LCYAN|PIGMENT INK DURABRITE PRO SIZEL|||||||40.07|37.70|0.00||||0|0|0|03.01.2019 01:41:17|| |||01.08.2014 00:00:00|8715946540139||0.03|0.12|0.19|0.16||0|0|Y||19140605|||10090602|0.077|SUPL||24241524|O|07.12.2018 02:37:48||DE
Drucker, Kopierer & Scanner|Laserdrucker / LED-Drucker|EPSON|235H326||C11CE09401BW|WORKFORCE AL-C300TN|                                 GR|||||||911.38|910.31|0.00||||1|0|0|03.01.2019 01:41:17|| |||01.09.2014 00:00:00|8715946544342||0.56|0.65|0.74|41.20||1|0|Y||19140102|||10050112|0.077|LASE||24446370|O|12.12.2018 02:19:02||CH
Drucker, Kopierer & Scanner|Impact-Drucker|EPSON|235H348||C11CD24301|LX-1350 A3-240X144 DPI-9 PIN357|USB                              IN|||||||584.23|583.28|0.00||||0|0|0|03.01.2019 01:41:17|| |||04.02.2016 00:00:00| ||0.00|0.00|0.00|0.99||0|0|Y||19140105|||10050401|0.077|DOT||24581932|O|12.12.2018 02:35:28||CH
Komponenten|Festplatten|SEAGATE TECHNOLOGY|2754028||STDR5000203|BACKUP PLUS PORTABLE 5TB|2.5IN USB3.0 EXTERNAL HDD RED    IN|||||||257.07|255.54|0.00||||33|0|0|03.01.2019 01:41:17|| |||17.10.2016 00:00:00|3660619400768||0.05|0.11|0.17|0.33||144|240|Y||19150190|||10020321|0.077|EXT||33456043|O|17.12.2018 02:23:05||DE
Komponenten|Festplatten|SEAGATE TECHNOLOGY|2754042||STDR4000200|BACKUP PLUS PORTABLE 4TB|2.5IN EXTERNAL HDD USB3.0 BLACK  IN|||||||226.94|222.64|0.00||||810|0|0|03.01.2019 01:41:17|| |||24.10.2016 00:00:00|7636490071515||0.05|0.11|0.15|0.33||0|0|Y||19150190|||10020321|0.077|EXT||28549586|O|30.11.2018 02:39:51||DE
Komponenten|Festplatten|SEAGATE|2754048||ST600MP0136|EXOS 15E900 600GB|2.5IN 15KRPM SAS 256MB 4KN/512E|||||||409.77|403.05|0.00||||0|0|0|03.01.2019 01:41:17|07.01.2019 00:00:00| |||26.10.2016 00:00:00|0763649096741||0.05|0.11|0.12|0.25||40|0|Y||19150190|||10020324|0.077|INT||33436920|O|01.01.2019 02:24:03||DE
Computersysteme|Notebooks|HP INC.|2M3WS78||3UP31EA#UUZ|ELITEBOOK 735 G5 R5 PRO 2500U|256GB SSD 8GB 13.3FHD W10P       IN|||||||1252.55|1127.29|1249.30|31.01.2019 00:00:00|||0|0|0|03.01.2019 01:41:17|30.01.2019 00:00:00| |||18.05.2018 00:00:00|0192545382007||0.08|0.31|0.49|2.12||9998|0|Y||19010290|||10010214|0.077|SYST||55007095|O|10.12.2018 02:38:42||CH
Computersysteme|Notebooks|HP INC.|2M3WS79||3UP37EA#UUZ|ELITEBOOK 745 G5 R7 PRO 2700U|256GB SSD 8GB 14.0FHD W10P       IN|||||||1298.98|1147.28|1296.70|31.01.2019 00:00:00|||15|0|0|03.01.2019 01:41:17|| |||18.05.2018 00:00:00|0192545381963||0.07|0.31|0.49|2.26||9998|0|Y||19010290|||10010214|0.077|SYST||55007096|O|16.11.2018 03:02:13||CH
Computersysteme|Notebooks|HP INC.|2M3WS80||3UP42EA#UUZ|ELITEBOOK 755 G5 R7 PRO 2700U|512GB SSD 16GB 15.6FHD W10P      IN|||||||1438.25|1434.42|1296.00|31.01.2019 00:00:00|||12|0|0|03.01.2019 01:41:17|| |||18.05.2018 00:00:00|0192545382014||0.08|0.31|0.49|2.58||9998|0|Y||19010290|||10010214|0.077|SYST||55007097|O|09.12.2018 02:26:00||CH
Computersysteme|Personal Computer|HP INC.|2M3WS98||4KX36EA#UUZ|ELITEDESK 800 G4 DM I5-8500|256GB SSD M.2 8GB WIN10PRO       IN|||||||1253.00|1247.29|1129.30|31.01.2019 00:00:00|||0|0|0|03.01.2019 01:41:17|11.01.2019 00:00:00| |||18.05.2018 00:00:00|0193015023635||0.13|0.23|0.50|3.20||9998|0|Y||19010690|||10010308|0.077|SYST||57433547|O|14.12.2018 02:31:27||CH
Computersysteme|Personal Computer|HP INC.|2M3WT00||4HR53EA#UUZ|PRODESK 400 G5 MT I5-8500|256GB + 1TB 16GB DVDRW WIN10PRO  IN|||||||955.43|954.89|885.70|31.01.2019 00:00:00|||41|0|0|03.01.2019 01:41:17|| |||18.05.2018 00:00:00|0192545988421||0.30|0.39|0.50|7.64||9998|0|Y||19010690|||10010311|0.077|SYST||57432363|O|13.12.2018 02:32:49||CH
